trade_id,date,time,side,reason,price,position_before_pct,position_after_pct,delta_pct,realized_pnl,capital_after,final_score,legacy_score,trend_score,signal_score,norm_short,norm_long,regime,risk_scale,target_position_pct,direction,speed,mfe_pct,mae_pct,end_return_pct,ret_100_pct,ret_300_pct,ret_1000_pct,ticks_to_mfe
99,2019-12-23,09:58:11,buy,signal,7.4907,16.52,44.34,27.82,-28.35,101925.2,0.3728,0.3403,0.3684,0.5509,0.5976,0.2059,uptrend,0.8,44.33,up,1.0,0.6581494386372392,2.812821231660594,-2.545823487791535,-0.009344921035419184,0.1241539508991101,-0.14284379296994848,401
102,2019-12-24,09:54:51,buy,signal,7.3207,0.0,22.06,22.06,-22.28,101002.26,0.0889,0.0326,0.0424,0.1189,0.048,-0.0268,uptrend,0.52,22.05,up,0.1289,2.8590162142964446,0.5559577636018438,2.7224172551805035,-0.28275984536998655,-0.28275984536998655,0.4002349502096687,5587
103,2019-12-25,10:09:03,buy,signal,7.6808,22.89,36.9,14.01,-14.3,102082.17,0.5149,0.5316,0.4792,0.7773,0.8715,0.4025,uptrend,0.52,36.89,up,0.7773,7.41068638683471,0.6613894386001424,4.286011873763152,-0.010415581710237369,-0.14061035308821607,0.5103635038016889,8597
105,2019-12-25,13:18:06,buy,signal,8.1708,22.74,38.17,15.43,-16.09,104309.89,0.5808,0.6038,0.6031,0.7851,0.9169,0.4816,uptrend,1.0,73.3,up,0.7851,0.11259607382385906,3.4366279923630514,-1.9679835511822594,-0.4993391100014571,-0.6217261467665421,-0.8665002202966686,4
107,2019-12-27,09:32:29,buy,signal,8.1108,22.44,35.59,13.16,-13.66,103864.7,0.1911,0.1725,0.1808,0.1654,0.2478,0.3947,uptrend,1.0,35.59,up,0.1654,0.48330620900528937,3.338758198944611,-3.338758198944611,0.1134290082359308,-0.5030329930462971,-1.2427873945849923,57
109,2020-01-06,10:04:08,buy,signal,8.1208,20.18,41.64,21.46,-22.25,103690.07,0.5723,0.6668,0.5457,0.69,1.0192,0.6144,uptrend,1.0,72.48,up,0.69,2.3298197221948747,0.5024135553147357,0.728992217515523,0.23642990838342823,0.6058516402324993,0.35957048566645194,4430
111,2020-01-07,09:36:43,buy,signal,8.3008,29.58,45.49,15.9,-16.6,104407.2,0.558,0.6042,0.5836,0.6783,0.8405,0.6027,uptrend,1.0,71.1,up,0.6783,0.8336545875096206,0.9734001542020044,0.47224363916729994,-0.6119892058596836,-0.13010794140325602,0.7131842713955138,1434
113,2020-01-07,10:18:41,buy,signal,8.3108,31.84,45.95,14.11,-14.74,104501.11,0.4319,0.4283,0.4084,0.636,0.8487,0.3504,uptrend,1.0,58.89,up,0.636,0.5920007700822907,1.0925542667372548,0.3513500505366445,0.23102469076382132,0.11069933099099814,-0.49092746787313896,6097
115,2020-01-08,10:03:37,buy,signal,8.2708,32.07,50.07,18.0,-18.77,104285.52,0.3406,0.3783,0.2801,0.4254,0.7144,0.4319,uptrend,1.0,50.06,up,0.4254,0.836678434976065,2.4278183488900615,-1.8232819074333835,0.2321419935193653,0.836678434976065,-0.37239444793731286,276
118,2020-01-10,09:42:04,buy,signal,8.2508,11.65,27.5,15.84,-16.5,104145.1,0.2462,0.214,0.2823,0.2216,0.2207,0.0985,uptrend,1.0,40.93,up,0.3841,-0.009696029475928538,2.7973045038056954,-1.8277015562127341,-0.6156978717215376,-0.8580986086197726,-0.9792989770688901,4
119,2020-01-10,13:14:16,buy,signal,8.0508,27.01,41.46,14.44,-14.94,103434.42,0.2637,0.1474,0.3379,0.3844,0.4806,-0.028,uptrend,1.0,42.61,up,0.5496,1.232175684404031,0.3825706762061043,0.6111193918616662,0.36269687484472907,-0.0099369006806766,0.36269687484472907,1394
120,2020-01-13,10:29:53,buy,signal,8.1608,41.79,57.48,15.7,-16.32,104002.39,0.5541,0.6108,0.5212,0.7553,1.0058,0.5983,uptrend,1.0,70.72,up,0.7553,0.9704930889128537,0.8675620037251274,0.8479560827369911,-0.13233996666993064,-0.13233996666993064,-0.25487697284579314,5629
122,2020-01-13,13:58:11,buy,signal,8.2108,40.37,54.63,14.27,-14.87,104288.59,0.4778,0.4533,0.504,0.6845,0.8543,0.3765,uptrend,1.0,63.33,up,0.7107,0.3556291713353077,0.7404881375749063,0.23383835923417523,-0.49690651337264125,-0.6186973254737738,-0.13153407706924386,1767
124,2020-01-15,13:33:47,buy,signal,8.0208,38.37,55.94,17.58,-18.14,103232.15,0.4013,0.365,0.3888,0.6325,0.825,0.1249,uptrend,1.0,55.93,up,0.6325,1.735487731897076,0.009974067424694694,1.4861360462796864,0.11470177538400003,0.11470177538400003,0.7380809894274959,2239
128,2020-01-16,13:49:01,buy,signal,8.2408,7.73,23.57,15.84,-16.48,104046.63,0.2508,0.2855,0.1965,0.241,0.4615,0.5396,uptrend,1.0,41.37,up,0.2983,0.47568197262400785,0.8591398893311352,-0.616445005339295,-0.00970779535967275,0.3543345306280877,-0.13105523735559288,244
129,2020-01-16,13:53:51,buy,signal,8.2608,23.62,37.75,14.14,-14.71,104089.97,0.3027,0.2633,0.3508,0.3285,0.4102,0.1787,uptrend,1.0,46.39,up,0.4441,0.11136935889986292,1.0991671508812677,-0.857059848925046,-0.009684292078248013,-0.4938988959906917,-0.857059848925046,79
130,2020-01-17,14:14:07,buy,signal,8.1008,37.29,51.66,14.37,-14.84,103312.45,0.3571,0.3554,0.331,0.4871,0.5315,0.1986,uptrend,1.0,51.65,up,0.4871,0.11356903021923608,0.6270985581670804,-0.5036539601026944,-0.009875567845150009,0.11356903021923608,-0.6270985581670804,14
132,2020-01-20,09:57:03,buy,signal,8.0508,36.04,56.16,20.12,-20.72,103001.94,0.5394,0.5656,0.5075,0.7966,0.9371,0.4957,uptrend,0.8,56.15,up,0.7966,3.0953445620311033,0.25835941769763576,3.0953445620311033,0.2384856163362605,0.11427435782779195,0.4869081333531976,6236
135,2020-01-21,14:28:34,buy,signal,8.0708,29.99,45.71,15.72,-16.25,103377.84,0.2956,0.2794,0.2847,0.3704,0.4799,0.1761,uptrend,1.0,45.71,up,0.845,0.11399117807404315,0.7533330029241266,-0.5055260940675129,-0.13381573078257047,-0.2577191852108773,-0.5055260940675129,22
139,2020-01-22,09:42:10,buy,signal,7.8708,0.1,23.84,23.74,-24.4,102740.96,0.2323,0.1844,0.2672,0.2328,0.3507,0.2584,uptrend,0.8,34.35,up,0.3973,4.1825481526655395,1.1536311429587813,3.1661330487370942,-0.2642679270214003,-0.6454235909945588,-0.8995273669766758,5919
140,2020-01-23,10:01:46,buy,signal,8.3508,24.93,38.5,13.57,-14.14,104219.34,0.5744,0.6949,0.4839,0.7524,0.9741,0.9171,uptrend,0.8,58.64,up,0.7524,3.582890262010835,3.2428030847343905,-0.847822963069409,0.11016908559658807,0.34966709776310323,0.9484121281793381,3208
141,2020-01-23,10:08:07,buy,signal,8.4408,38.76,52.42,13.66,-14.29,104636.14,0.4867,0.5576,0.4477,0.5983,0.7476,0.8412,uptrend,0.8,52.41,up,0.5983,2.4784380627428795,4.27447635295232,-1.9050326983224346,0.3459387735759789,-0.00947777461851853,-0.483366505544487,2208
145,2020-02-07,10:42:26,buy,signal,7.6008,0.0,16.66,16.66,-16.72,100358.29,0.0408,0.0129,-0.0229,-0.0126,0.0738,0.1054,uptrend,0.8,20.77,up,0.3098,2.0945163666982456,1.3261761919797859,1.0419955794126956,-0.14209030628354516,0.12103989053784817,-0.5367856015156293,4789
146,2020-02-07,11:13:26,buy,signal,7.5608,16.59,30.0,13.42,-13.45,100255.5,0.2275,0.2083,0.2235,0.2279,0.4762,0.3295,uptrend,0.8,34.01,up,0.2279,2.634641836842654,0.1428420272987063,1.576552745741182,0.2539413818643485,0.5184636546397104,0.7829859274150842,3451
147,2020-02-10,09:31:48,buy,signal,7.6708,30.31,44.34,14.03,-14.13,100677.63,0.3729,0.3774,0.3208,0.553,0.5399,0.2675,uptrend,0.8,44.34,up,0.553,3.248683318558691,0.14079365907075791,2.7272253220003138,1.032486833185589,0.9021223340459974,1.423580330604375,3319
149,2020-02-10,10:17:34,buy,signal,7.8708,31.55,47.04,15.49,-15.74,101617.4,0.3755,0.4131,0.3842,0.3654,0.8786,0.5465,uptrend,1.0,53.43,up,0.3654,0.6250952889159922,1.661838694923004,0.11688773695176952,-0.010164151039283325,0.3709915129338865,0.11688773695176952,258
151,2020-02-11,09:37:43,buy,signal,7.8608,32.92,45.62,12.7,-12.89,101508.52,0.2946,0.3277,0.234,0.3444,0.4493,0.2934,uptrend,1.0,45.61,up,0.4718,3.551801343374724,1.7911662935070283,2.788520252391612,-0.13739059637696655,0.4986769794422975,-0.7734581721962193,15187
153,2020-02-11,11:22:38,buy,signal,7.7908,31.75,48.18,16.43,-16.62,101168.65,0.3211,0.3401,0.2856,0.3837,0.6266,0.4133,uptrend,1.0,48.17,up,0.3837,4.482209785901327,0.523694614160291,3.712070647430304,0.24644452431072114,0.37480104738923264,1.0165836627817446,9074
156,2020-02-12,10:08:18,buy,signal,8.0508,20.08,50.1,30.01,-30.69,102280.81,0.5132,0.542,0.5293,0.6478,0.7965,0.3565,uptrend,1.0,66.76,up,0.6478,4.337457147115811,1.1278382272569265,3.8406121130819146,-0.0099369006806766,0.11427435782779195,-0.25835941769763576,10203
158,2020-02-13,09:46:25,buy,signal,8.3608,35.94,59.0,23.06,-23.88,103599.69,0.4328,0.4701,0.3794,0.5974,0.7643,0.5419,uptrend,1.0,58.99,up,0.5974,8.841259209645013,0.48799157975312246,5.372691608458535,-0.24878002105061103,0.7080662137594559,1.7845182279207787,11420
161,2020-02-14,09:47:54,buy,signal,8.9409,30.18,60.2,30.02,-31.83,106068.18,0.4935,0.5128,0.4579,0.728,0.8368,0.4784,uptrend,1.0,64.85,up,0.728,2.3386907358319764,3.3654330100996397,-1.7995951190596007,0.2136250265633401,0.8846984084376338,0.6610072811462026,1605
165,2020-02-17,10:29:11,buy,signal,9.0009,10.87,27.86,17.0,-18.0,105909.51,0.4398,0.5249,0.4348,0.4069,0.8215,0.6881,uptrend,1.0,59.66,up,0.4069,0.6566010065660192,1.3431990134319778,0.3233010032330065,0.10110100101101122,-0.12109900121098408,-0.5654990056549944,4406
166,2020-02-17,10:34:24,buy,signal,9.0109,27.89,40.88,13.0,-13.76,105927.16,0.2548,0.2849,0.2259,0.2119,0.4526,0.2847,uptrend,1.0,41.75,up,0.2119,0.5448956264080285,1.4526850814013992,0.21196550843977732,-0.00998790353904359,-0.23194131551786454,-0.8978015514543469,3873
167,2020-02-18,09:43:25,buy,signal,9.1009,41.12,56.53,15.41,-16.38,106341.73,0.5197,0.5865,0.4937,0.6493,0.8816,0.5372,uptrend,1.0,67.39,up,0.6493,5.154435275632091,2.317353228801534,3.616125877660456,0.20986935358041398,0.20986935358041398,-0.33952685998087045,16165
169,2020-02-18,13:21:22,buy,signal,9.1009,39.57,53.1,13.53,-14.38,106325.87,0.4825,0.5278,0.4269,0.6818,0.888,0.6255,uptrend,1.0,63.79,up,0.6818,5.154435275632091,0.22964761726861357,3.616125877660456,-0.009889131844099801,0.31974859629269037,-0.009889131844099801,7626
171,2020-02-19,09:33:14,buy,signal,9.551,38.29,55.93,17.64,-19.1,108296.22,0.5626,0.65,0.5159,0.7255,0.852,0.8255,uptrend,1.0,71.55,up,0.7255,8.575018322688715,0.21987226468433455,5.748089205318809,-0.01047010784210497,0.408334205842317,2.0835514605800425,14182
176,2020-02-20,09:32:48,buy,signal,10.111,0.0,29.45,29.45,-32.55,110523.99,0.2627,0.145,0.2833,0.4865,0.4782,0.0421,uptrend,1.0,42.52,up,0.5021,3.3527840965285196,4.658292948274157,2.067055681930567,0.48462071011768854,0.5835228958559913,0.08901196716446014,16506
177,2020-02-21,09:32:24,buy,signal,10.431,30.1,43.54,13.44,-14.99,111537.81,0.2732,0.2525,0.253,0.3536,0.4165,0.2398,uptrend,1.0,43.54,up,0.3536,3.058191927907208,2.406288946409735,-1.0641357492090777,0.08628127696290233,0.6614897900489007,1.4284344741635597,3580
178,2020-02-21,09:32:46,buy,signal,10.451,43.59,57.43,13.84,-15.44,111613.95,0.4166,0.4777,0.3744,0.4876,0.8009,0.6082,uptrend,1.0,57.42,up,0.4876,2.8609702420820926,2.5930532963352864,-1.2534685676011885,0.3731700315759229,0.4688546550569274,1.3300162663859856,3444
181,2020-02-24,09:30:00,buy,signal,11.3511,29.02,59.04,30.02,-34.18,113909.15,0.5943,0.7067,0.5199,0.7814,0.9803,2.4179,uptrend,1.0,74.61,up,0.7814,-0.00969069077006624,3.9740641876117753,-0.00969069077006624,-0.4501766348635808,-0.18588506840747207,-0.18588506840747207,124
185,2020-02-25,10:00:24,buy,signal,11.2011,15.72,31.24,15.52,-17.44,112371.53,0.1461,0.1017,0.233,-0.0451,0.1872,0.0847,uptrend,1.0,31.24,up,0.2978,11.149797787717269,4.741498602815798,6.864504379034204,-0.009820464061574212,-0.6347590861611762,-0.9918668702181073,29537
186,2020-02-25,10:10:26,buy,signal,11.1511,31.15,44.12,12.98,-14.56,112198.8,0.2792,0.2605,0.2269,0.4208,0.481,0.1838,uptrend,1.0,44.12,up,0.4208,11.648178206634322,4.3143725731093765,7.343670131197828,-0.009864497672868263,-0.5479280071024358,-0.4582507555308439,27697
190,2020-02-26,11:17:12,buy,signal,11.3211,0.0,14.04,14.04,-15.85,112847.3,0.047,0.0235,-0.0097,-0.0239,-0.0181,0.0244,uptrend,1.0,21.64,up,0.2228,1.4035738576640162,4.8679015290033645,-4.8679015290033645,-0.18637764881503377,-0.6280308450592212,0.25527554742913805,1200
191,2020-02-26,11:27:48,buy,signal,11.3111,14.03,30.0,15.97,-18.02,112813.49,0.2267,0.2298,0.3229,-0.0143,0.0879,0.1577,uptrend,1.0,39.03,up,0.2213,1.4932234707499776,4.7837964477371795,-4.7837964477371795,-0.009724960437085808,0.962771083272186,-0.0981336916833818,390
193,2020-08-10,09:41:52,buy,signal,11.0311,3.12,18.32,15.19,-16.77,110344.93,0.2165,0.192,0.1532,0.33,0.2721,0.2464,uptrend,1.0,38.05,up,0.3448,-0.00997180698208691,6.44631994995966,-4.905222507274887,-0.2819301792205705,-0.553888551459054,-1.2791108774283597,2
195,2020-08-11,09:33:30,buy,signal,10.6211,0.0,23.44,23.44,-25.7,109653.82,0.5226,0.5295,0.5262,0.7421,0.9572,0.4058,uptrend,0.8,54.96,up,1.0,4.320644754309816,0.10450894916723104,0.7428609089453925,0.46040428957452356,0.9311653218593218,0.5545564960314798,23253
197,2020-08-12,09:34:05,buy,trailing_stop,10.7011,3.47,20.0,16.53,-18.13,109658.87,0.1928,0.0614,0.336,0.1493,0.1748,-0.1241,uptrend,0.8,20.0,up,1.0,0.9242040537888667,7.95338796946109,-3.9351094747269055,-0.1971759912532409,-0.1971759912532409,0.5504107054414921,1475
