trade_id,date,time,side,reason,price,position_before_pct,position_after_pct,delta_pct,realized_pnl,capital_after,final_score,legacy_score,trend_score,signal_score,norm_short,norm_long,regime,risk_scale,target_position_pct,direction,speed,high_after_pct,low_after_pct,end_after_pct,ticks_to_high,ticks_to_low
2,2019-07-18,09:49:25,sell,signal,6.0394,29.83,8.15,-21.68,-204.98,99696.93,-0.4184,-0.4349,-0.3787,-0.5721,-0.5641,-0.4355,downtrend,1.0,0.0,down,0.5721,1.3345696592376801,-0.3212239626452973,0.5066728482961987,2295,454
4,2019-07-22,09:41:02,sell,signal,5.9294,27.18,13.67,-13.52,-314.1,99128.96,-0.6395,-0.6932,-0.7232,-0.6949,-0.9096,-0.4549,downtrend,1.0,0.0,down,0.6949,0.8533747090768071,-2.0136944716160254,-1.5077410867878769,84,174
5,2019-07-22,09:41:50,sell,signal,5.8594,13.53,0.0,-13.53,-477.26,98954.3,-0.1493,-0.1967,-0.3454,0.4819,0.2727,-0.0102,downtrend,0.8,0.0,down,0.947,1.716899341229478,-0.8430897361504647,-0.33109192067447324,693,40
8,2019-07-25,14:44:00,sell,signal,6.0394,58.22,43.89,-14.34,105.31,99372.37,-0.1124,-0.176,-0.1391,-0.3036,-0.3285,-0.2746,uptrend,1.0,26.67,down,0.3036,0.1755141239195974,-0.15564460045698925,0.00993476173130407,16,68
9,2019-07-26,10:26:52,sell,signal,6.0194,43.81,30.67,-13.14,53.38,99213.61,-0.2495,-0.3696,-0.2969,-0.4046,-0.7147,-0.4902,uptrend,1.0,30.66,down,0.4046,1.3390038874306336,-1.152938831112734,1.006744858291524,5099,2411
10,2019-07-26,11:00:33,sell,signal,5.9694,30.49,12.63,-17.86,-74.91,98941.46,-0.367,-0.4093,-0.3172,-0.6466,-0.7342,-0.4926,up_exhaustion,1.0,0.0,down,0.6466,2.1878245719837737,-0.3249907863436875,1.8527825242067846,3353,665
13,2019-07-30,09:48:37,sell,signal,6.1194,50.3,35.21,-15.09,155.35,99500.08,-0.2236,-0.2491,-0.4059,-0.3247,-0.4468,-0.0243,uptrend,1.0,35.21,down,0.8445,1.4805373075791783,-0.3170245448900233,0.9902931659966662,1508,34
15,2019-07-30,10:44:24,sell,signal,6.1894,53.7,41.19,-12.51,172.63,99867.09,-0.0166,0.055,-0.1858,-0.1663,-0.0723,0.5125,uptrend,1.0,41.19,neutral,1.0,0.009693992955704559,-1.121271851875786,-0.1518725563059472,0,2623
16,2019-07-30,14:46:40,sell,signal,6.1294,40.96,22.22,-18.73,77.76,99447.82,-0.3302,-0.425,-0.3765,-0.6285,-0.5821,-0.3812,uptrend,1.0,22.22,down,0.8198,0.8255294156034735,0.009788886351021141,0.8255294156034735,371,0
18,2019-08-01,13:52:02,sell,signal,6.0094,46.19,30.03,-16.16,-143.1,98931.07,-0.5116,-0.5793,-0.5158,-0.7744,-0.9287,-0.5307,up_exhaustion,1.0,30.03,down,0.7744,1.008420141777881,-0.3228275701401152,1.008420141777881,715,238
20,2019-08-02,13:54:33,sell,signal,5.9294,53.9,39.24,-14.66,-220.18,98373.53,-0.0313,0.0536,0.0683,-0.1509,0.0977,0.0594,downtrend,1.0,39.23,neutral,0.8341,0.6847235808007476,-0.3271831888555348,0.6847235808007476,562,32
21,2019-08-02,14:25:58,sell,signal,5.9294,39.24,25.51,-13.73,-206.17,98358.67,-0.3079,-0.2978,-0.2243,-0.4969,-0.4867,-0.2841,downtrend,0.8,25.51,down,0.8233,0.6847235808007476,0.010119067696554285,0.6847235808007476,287,0
22,2019-08-05,11:25:37,sell,signal,5.8994,25.41,0.0,-25.41,-509.62,98204.29,-0.3964,-0.3844,-0.3765,-0.5589,-0.816,-0.439,downtrend,0.8,0.0,down,0.6399,0.17967928941926578,-0.6678645285961227,-0.49835576499304796,8,1246
24,2019-08-07,11:02:39,sell,signal,5.6194,29.78,16.69,-13.09,-152.2,97846.61,-0.228,-0.2783,-0.2887,-0.1427,-0.5172,-0.4358,up_exhaustion,1.0,0.0,down,0.5182,1.0784069473609281,-0.8790974125351363,0.010677296508530769,446,1077
25,2019-08-08,10:09:52,sell,signal,5.5994,16.64,0.0,-16.64,-252.04,97770.59,-0.5626,-0.6145,-0.6763,-0.7085,-0.9816,-0.4929,up_exhaustion,1.0,0.0,down,0.759,1.0822588134442974,-0.5250562560274291,0.1893059970711177,730,70
27,2019-08-09,14:50:36,sell,signal,5.6094,29.9,15.67,-14.23,-90.92,97567.05,-0.1945,-0.1113,-0.3048,-0.2998,-0.119,-0.0294,up_exhaustion,0.8,15.67,down,1.0,0.18896851713196,-0.16757585481513704,-0.16757585481513704,1,13
30,2019-08-12,10:59:48,sell,signal,6.0094,46.58,32.61,-13.97,385.52,98941.37,-0.1383,-0.1378,-0.3827,-0.0993,-0.1881,0.1559,uptrend,0.8,32.61,down,0.5495,2.506073817685623,-0.8220454621093675,2.506073817685623,2945,1041
32,2019-08-13,09:39:59,sell,signal,6.1694,63.2,47.85,-15.35,394.91,99653.66,-0.045,0.0228,-0.2376,-0.17,0.0588,0.092,uptrend,1.0,47.84,down,0.9091,6.979609038156047,-0.31445521444549035,1.6306285862482433,6993,131
33,2019-08-13,09:51:24,sell,signal,6.3494,48.57,34.0,-14.57,785.88,101028.54,-0.0774,-0.1699,-0.1634,-0.0537,-0.352,-0.1501,uptrend,1.0,34.0,down,0.2667,3.94682962169653,-2.3529782341638574,-1.2505118593882978,4585,12660
34,2019-08-14,09:38:19,sell,trailing_stop,6.3694,34.07,20.0,-14.07,801.93,101121.08,0.1035,0.0152,-0.0017,0.3339,0.1502,-0.0683,uptrend,1.0,20.0,up,0.6675,2.6784312494112528,-1.246585235657985,-0.4615819386441403,1797,10493
37,2019-08-14,09:50:47,sell,signal,6.4993,46.58,33.77,-12.8,423.41,101510.26,-0.2727,-0.4188,-0.3368,-0.358,-0.5793,-0.3093,uptrend,1.0,32.6,down,0.358,0.010770390657457649,-3.2203468065791676,-2.4510331881894976,0,8417
39,2019-08-15,10:12:28,sell,signal,6.4794,48.43,33.9,-14.52,291.11,101349.13,-0.3696,-0.4644,-0.5071,-0.536,-0.8478,-0.296,uptrend,1.0,33.9,down,0.6996,7.571688736611409,-0.762416273111713,6.182671234990892,10993,307
41,2019-08-15,10:45:51,sell,signal,6.5593,49.47,34.63,-14.84,368.15,101882.56,-0.1254,-0.2482,-0.1953,-0.1083,-0.4905,-0.3641,uptrend,1.0,34.63,down,0.6556,6.261338862378597,-0.7516045919534182,4.889241230009293,7715,1060
43,2019-08-16,09:59:16,sell,signal,6.8193,53.17,37.23,-15.95,590.73,102977.56,-0.1773,-0.319,-0.2467,-0.1681,-0.337,-0.2951,uptrend,1.0,37.22,down,0.6245,2.209904242370912,-1.8960890413972074,-1.162875955010044,10614,1958
44,2019-08-16,10:12:27,sell,trailing_stop,6.7593,37.02,21.35,-15.67,440.93,102622.6,-0.0481,-0.1151,-0.2185,0.1026,-0.2309,-0.2219,uptrend,1.0,2.02,down,0.4744,3.117186690929536,-0.5814211530779798,-0.2855325255573718,8069,1745
46,2019-08-19,09:36:33,sell,trailing_stop,6.7693,41.11,21.12,-20.0,36.91,102077.17,0.0966,-0.0135,0.1097,0.15,-0.0365,-0.1596,uptrend,1.0,21.11,up,0.8685,3.1125818031406514,-0.2851107204585454,1.6353241841844737,8672,102
49,2019-08-20,09:47:48,sell,signal,7.0193,50.82,35.58,-15.24,233.72,102803.79,-0.231,-0.2818,-0.2818,-0.5261,-0.536,-0.0998,uptrend,1.0,35.57,down,0.9162,1.149687290755479,-2.4119214166654888,-1.414670978587614,2136,11619
51,2019-08-21,10:30:22,sell,signal,6.9293,52.89,39.58,-13.3,-50.95,102042.17,-0.199,-0.3255,-0.2506,-0.2807,-0.413,-0.3795,uptrend,1.0,37.02,down,0.2807,0.7316756382318684,-1.7216746280288047,-1.0001010203050706,551,3855
52,2019-08-21,14:54:49,sell,signal,6.8393,39.27,25.19,-14.08,-242.3,101501.9,0.1513,0.0951,0.06,0.3274,0.1322,0.137,uptrend,1.0,25.18,up,0.7808,0.3026625531852764,-0.1359788282426512,0.3026625531852764,134,4
53,2019-09-02,09:41:35,sell,trailing_stop,6.7593,24.96,5.86,-19.1,-560.05,101181.64,-0.0048,-0.0835,0.05,-0.2052,-0.0516,-0.1384,uptrend,0.8,0.0,neutral,0.4881,3.117186690929536,-0.4334768393176693,2.6733537496486433,4835,94
56,2019-09-03,10:40:44,sell,signal,7.0293,55.37,38.77,-16.61,276.32,102261.9,-0.0769,-0.0569,-0.294,-0.074,-0.0871,0.1028,uptrend,0.8,38.76,down,0.332,3.1397151921243918,0.009958317328896831,1.290313402472508,2799,0
57,2019-09-03,14:48:36,sell,signal,7.0593,38.87,25.08,-13.78,288.61,102415.54,-0.2468,-0.3516,-0.3204,-0.3865,-0.631,-0.6162,uptrend,1.0,19.0,down,0.4092,0.859858626209394,-0.13174110747525292,0.859858626209394,268,39
58,2019-09-04,13:10:11,sell,trailing_stop,7.0793,25.14,5.14,-20.0,475.62,102465.77,0.0017,0.0488,-0.242,0.0687,0.0092,0.1168,uptrend,1.0,5.14,neutral,0.307,1.7049708304493416,-0.27262582458718115,1.7049708304493416,3359,58
62,2019-09-05,09:54:44,sell,signal,7.1993,44.54,31.18,-13.36,137.78,102792.2,-0.1563,-0.215,-0.2582,-0.2621,-0.4384,-0.0988,uptrend,1.0,31.18,down,0.328,3.0655758198713747,-1.5182031586404257,-1.1014959787757133,5733,9474
64,2019-09-05,13:01:27,sell,signal,7.3093,45.63,31.94,-13.68,267.96,103350.39,-0.0858,-0.092,-0.2153,-0.1941,-0.076,0.1541,uptrend,1.0,31.94,down,0.309,1.5145089133022256,-3.000287305213912,-2.5898512853488054,1641,5382
66,2019-09-09,13:20:40,sell,signal,7.2793,61.87,47.76,-14.11,93.61,103122.32,-0.0192,0.0255,-0.2796,0.0638,-0.0398,0.2333,uptrend,1.0,46.91,neutral,0.2112,0.42174384899646267,-1.6388938496833483,0.284368002417811,3070,1033
67,2019-09-09,13:49:49,sell,signal,7.2093,47.52,34.17,-13.34,-43.94,102633.71,-0.386,-0.4961,-0.4562,-0.6587,-0.7894,-0.5787,uptrend,1.0,33.26,down,0.6587,1.396806902195772,-0.6838389302706183,1.2580971800313485,2258,221
69,2019-09-10,14:38:49,sell,signal,7.3293,49.44,34.61,-14.83,224.5,103480.05,-0.1129,-0.1506,-0.2118,-0.2308,-0.2458,-0.1017,uptrend,1.0,34.61,down,0.6549,0.009550707434545523,-0.5362040031108004,-0.2633266478381335,0,113
70,2019-09-10,15:00:00,sell,signal,7.3093,34.55,20.0,-14.55,179.47,103365.79,0.2952,0.2968,0.2045,0.4767,0.5174,0.3528,uptrend,1.0,20.0,up,0.4767,0.00957684046350891,0.00957684046350891,0.00957684046350891,0,0
72,2019-09-11,14:44:27,sell,signal,7.1493,40.25,26.33,-13.92,-151.34,102667.42,-0.4023,-0.5661,-0.4227,-0.6573,-0.9229,-0.8249,uptrend,1.0,25.92,down,0.6573,0.009791168366135774,-0.4098303330395997,-0.4098303330395997,0,382
74,2019-09-12,14:53:04,sell,signal,7.0793,44.08,30.38,-13.7,-202.1,102289.45,-0.2068,-0.2963,-0.2662,-0.3696,-0.5684,-0.2956,uptrend,1.0,11.56,down,0.3696,0.2924017911375379,0.009887983275184623,0.15114488720636124,34,0
75,2019-09-17,10:31:56,sell,trailing_stop,6.9493,29.99,9.49,-20.5,-695.82,101695.93,-0.0157,-0.1101,-0.0798,0.0331,-0.156,-0.1794,uptrend,0.8,0.0,neutral,0.4324,0.15397234253809639,-2.5801159829047595,-1.4289208985077688,1276,3719
79,2019-12-09,09:57:34,sell,signal,7.3993,59.7,45.25,-14.45,79.76,102336.88,-0.0926,-0.1528,-0.1463,-0.2213,-0.2455,-0.0388,uptrend,0.8,41.79,down,0.2213,0.5500520319489706,-1.7474625978133151,-1.477166759017747,139,3321
80,2019-12-09,10:03:08,sell,signal,7.3993,45.25,31.68,-13.57,74.87,102321.6,-0.1567,-0.1876,-0.2019,-0.4352,-0.3891,-0.1152,uptrend,1.0,31.67,down,0.9938,0.1446082737556246,-1.7474625978133151,-1.477166759017747,10,2895
82,2019-12-10,13:50:21,sell,signal,7.4393,55.8,39.06,-16.73,155.79,102650.13,-0.3354,-0.4377,-0.4167,-0.5552,-0.7687,-0.3493,uptrend,1.0,39.06,down,0.5552,0.009409487451778324,-0.7971180084147749,-0.6626967591036867,0,474
84,2019-12-11,10:41:10,sell,signal,7.4193,53.5,37.46,-16.05,59.4,102467.88,-0.1883,-0.2862,-0.159,-0.479,-0.4683,-0.3573,uptrend,1.0,37.45,down,0.479,0.41378566711145787,-1.2036175919561105,-1.2036175919561105,2939,4790
85,2019-12-11,15:00:00,sell,signal,7.3293,37.17,14.37,-22.8,-200.22,101976.78,-0.2755,-0.4115,-0.3111,-0.4408,-0.6057,-0.4988,uptrend,1.0,0.0,down,0.4408,0.009550707434545523,0.009550707434545523,0.009550707434545523,0,0
88,2019-12-12,10:11:47,sell,signal,7.5092,44.04,30.83,-13.21,59.2,102288.83,-0.1988,-0.266,-0.2651,-0.3938,-0.5715,-0.1011,uptrend,1.0,30.83,down,0.3938,3.8725829648963934,-0.6551962925478068,0.010653598252808713,5111,301
89,2019-12-16,10:39:08,sell,trailing_stop,7.6392,31.2,11.2,-20.0,438.16,102812.13,-0.0245,-0.0049,-0.1818,-0.0809,-0.0694,0.128,uptrend,1.0,11.2,neutral,0.8466,1.0577023772122733,-0.9058540161273365,1.0577023772122733,6114,505
92,2019-12-17,14:53:14,sell,signal,7.7092,40.78,26.56,-14.22,143.88,102966.4,-0.061,-0.1612,-0.1088,-0.0748,-0.3102,-0.2823,uptrend,1.0,11.28,down,0.2712,0.14009235718362084,-0.11933793389716021,0.01037721164323032,3,45
94,2019-12-18,09:47:16,sell,signal,7.7392,49.35,36.28,-13.07,75.89,102971.81,-0.1392,-0.2122,-0.2333,-0.2087,-0.397,-0.2927,uptrend,1.0,34.54,down,0.2087,1.1732478809179212,-1.7986355178829936,-1.4109985528220024,355,6041
95,2019-12-18,14:46:24,sell,signal,7.6392,35.98,22.67,-13.31,-100.49,102474.2,-0.1982,-0.2821,-0.2336,-0.4111,-0.5705,-0.265,uptrend,1.0,22.67,down,0.4111,0.010472300764476803,-0.2513352183474665,-0.12043145879149486,0,312
