trade_id,date,time,side,reason,price,position_before_pct,position_after_pct,delta_pct,realized_pnl,capital_after,final_score,legacy_score,trend_score,signal_score,norm_short,norm_long,regime,risk_scale,target_position_pct,direction,speed,high_after_pct,low_after_pct,end_after_pct,ticks_to_high,ticks_to_low
97,2019-12-19,10:30:12,sell,signal,7.5892,43.06,30.14,-12.91,-54.56,102450.99,-0.0795,-0.1277,-0.1587,-0.1761,-0.2513,0.0013,uptrend,1.0,30.14,down,0.1761,1.987034206503983,-0.38475728667053627,1.064670848047225,2998,68
98,2019-12-20,14:50:08,sell,signal,7.4493,29.75,16.45,-13.31,-311.49,101866.44,-0.3507,-0.4364,-0.3867,-0.7105,-0.7166,-0.4351,uptrend,0.8,16.44,down,0.716,0.14363765722953745,-0.3933255473668681,-0.2590847462177697,0,198
100,2019-12-23,10:04:02,sell,signal,7.4992,44.37,31.87,-12.5,-75.72,101971.51,-0.0639,-0.1034,-0.087,-0.2707,-0.0607,-0.0208,uptrend,0.8,31.06,down,0.7231,0.5440580328568373,-2.922978451034775,-2.6562833368892718,189,5359
101,2019-12-24,09:48:33,sell,trailing_stop,7.2893,31.26,0.0,-31.26,-1101.98,101026.77,0.1047,0.0308,0.0088,0.2847,0.2061,-0.0671,uptrend,0.52,0.0,up,1.0,3.302100338852844,-0.1275842673507695,3.16491295460469,5747,562
104,2019-12-25,13:15:41,sell,trailing_stop,8.0992,38.15,22.59,-15.55,1267.6,104124.28,0.0422,-0.0201,-0.035,0.0972,-0.1626,-0.1202,uptrend,0.52,20.0,up,0.9833,0.9976293954958513,-2.5829711576452,-1.1013433425523502,319,6972
106,2019-12-26,09:30:42,sell,trailing_stop,8.0492,37.83,22.31,-15.52,591.03,103707.31,0.2704,0.2388,0.3198,0.243,0.3696,-0.0976,uptrend,1.0,20.0,up,0.4236,1.1280624161407315,-1.8536003577995384,0.2584107737414834,9002,2548
108,2019-12-27,09:40:13,sell,trailing_stop,8.0292,35.36,20.0,-15.36,278.39,103482.56,0.2581,0.167,0.3135,0.3483,0.3081,-0.0122,uptrend,1.0,20.0,up,0.4893,0.632690679021579,-2.3563991431275793,-2.3563991431275793,1827,10609
110,2020-01-06,10:51:39,sell,signal,8.1692,41.79,29.26,-12.53,249.91,103941.61,-0.1233,-0.1675,-0.1864,-0.3035,-0.1465,-0.232,uptrend,1.0,29.25,down,0.6436,1.7235469813445683,-1.091906184204083,0.1322038877735849,2120,5493
112,2020-01-07,09:52:06,sell,signal,8.3492,45.64,31.95,-13.69,399.71,104677.53,-0.2407,-0.3363,-0.2925,-0.4371,-0.5869,-0.2341,uptrend,1.0,31.94,down,0.4371,0.1293537105351375,-1.547453648253714,-0.11019019786326684,28,2223
114,2020-01-07,10:30:10,sell,signal,8.2992,45.92,32.15,-13.77,209.15,104427.5,-0.2007,-0.2814,-0.2857,-0.3302,-0.5078,-0.1872,uptrend,1.0,32.14,down,0.4198,0.732600732600716,-0.954308849045693,0.491613649508375,5819,592
116,2020-01-08,10:15:34,sell,signal,8.2792,50.1,37.41,-12.69,103.22,104334.09,-0.1758,-0.2373,-0.2741,-0.3012,-0.415,-0.1426,uptrend,1.0,35.07,down,0.3012,0.4928012368344869,-2.526814184945396,-1.9228911005894318,1088,5471
117,2020-01-09,14:53:25,sell,signal,8.2492,37.32,11.65,-25.67,111.99,104163.25,-0.2718,-0.3602,-0.3271,-0.5097,-0.69,-0.4269,uptrend,1.0,10.97,down,0.5097,0.3733695388643659,0.009697910100372301,0.3733695388643659,119,0
121,2020-01-13,13:21:57,sell,signal,8.1892,57.57,40.31,-17.27,31.46,104202.38,-0.1614,-0.2529,-0.2896,-0.145,-0.618,-0.3308,uptrend,1.0,40.3,down,0.6191,0.6203292140868537,-0.722903336101192,0.4982171640697607,3003,473
123,2020-01-13,14:08:13,sell,signal,8.1692,54.51,38.81,-15.7,-34.38,103993.03,-0.2857,-0.4359,-0.3237,-0.4235,-0.7101,-0.3836,uptrend,1.0,38.16,down,0.4235,0.8666699309601943,-0.2350291338197089,0.7442589237624297,1543,81
125,2020-01-15,14:47:24,sell,signal,8.1292,56.28,43.31,-12.97,-12.8,104009.41,-0.2611,-0.4058,-0.2795,-0.4239,-0.6558,-0.7073,uptrend,1.0,21.0,down,0.4239,0.25586773606258284,0.009841066771636962,0.1328544014171099,30,0
126,2020-01-15,14:56:08,sell,trailing_stop,8.1492,43.37,27.72,-15.65,24.54,104102.3,0.3376,0.3567,0.2635,0.4886,0.5423,0.4994,uptrend,0.8,23.87,up,0.4886,0.009816914543757814,-0.11289451725322577,-0.11289451725322577,0,11
127,2020-01-16,09:48:52,sell,trailing_stop,8.1092,27.62,7.62,-20.0,-70.99,103937.8,-0.0133,-0.0972,-0.1459,0.1409,-0.0194,-0.0367,uptrend,1.0,7.62,neutral,0.3794,2.1062496917081814,-0.11345138854634089,0.9963991515809203,3657,1947
131,2020-01-17,14:34:47,sell,signal,8.0792,51.6,36.12,-15.48,-236.42,103163.1,-0.1507,-0.1881,-0.2292,-0.345,-0.3388,-0.1243,uptrend,1.0,36.12,down,0.5137,0.13367660164372336,-0.36142192296266273,-0.23764729181106622,27,559
133,2020-01-20,10:17:46,sell,signal,8.0692,56.22,42.96,-13.26,-134.77,103130.61,0.0206,0.0795,-0.2218,0.0762,0.0912,0.1788,uptrend,0.8,42.96,neutral,0.5916,2.8602587617112025,-0.48579784860954006,2.8602587617112025,5619,806
134,2020-01-20,14:36:22,sell,signal,8.2392,43.47,30.43,-13.04,148.82,104049.03,-0.0901,-0.0732,-0.2983,-0.11,-0.2461,0.1791,uptrend,0.8,30.43,down,0.9306,0.7379357219147539,-0.23303233323623243,0.7379357219147539,999,348
136,2020-01-21,14:48:01,sell,signal,8.0392,45.62,31.99,-13.63,-149.59,103186.68,0.0395,-0.0053,0.0378,-0.0913,0.1222,0.0348,uptrend,1.0,31.98,neutral,0.4152,0.1343417255448487,-0.3632202209174974,-0.11443924768633541,0,383
137,2020-01-21,14:50:45,sell,signal,8.0292,31.96,15.67,-16.29,-199.69,103127.15,-0.3858,-0.5115,-0.4149,-0.6986,-0.883,-0.5971,uptrend,1.0,15.42,down,0.6986,0.13450904199670827,-0.23912718577192826,0.009963632740496088,4,282
138,2020-01-22,09:35:27,sell,trailing_stop,7.8592,15.39,0.1,-15.3,-530.55,102767.67,0.265,0.1468,0.3674,0.3386,0.3626,0.1519,uptrend,0.8,0.0,up,0.7334,4.3363192182410275,-1.0077361563517935,3.318403908794773,6341,1537
142,2020-01-23,10:08:49,sell,signal,8.4492,52.45,36.72,-15.73,576.85,104683.01,-0.1097,-0.0402,-0.3215,-0.2671,-0.3633,0.3458,uptrend,0.8,36.71,down,1.0,2.3765563603654902,-4.369644463381141,-2.002556455048999,2026,8963
143,2020-02-03,09:43:24,sell,trailing_stop,7.4493,33.84,12.27,-21.58,-2039.08,100110.22,0.5291,0.6377,0.4012,0.7601,1.017,0.9334,uptrend,0.7,0.0,up,0.7601,0.009396856080439034,0.009396856080439034,0.009396856080439034,0,0
144,2020-02-07,10:41:34,sell,trailing_stop,7.6192,12.51,0.0,-12.51,-879.18,100376.68,0.0936,0.1215,0.0981,-0.1672,0.0332,0.3226,uptrend,1.0,0.0,up,0.7858,1.8479630407391798,-1.56446871062579,0.7979840403191872,4911,931
148,2020-02-10,09:36:22,sell,signal,7.7592,44.63,31.24,-13.39,245.85,101186.56,-0.2277,-0.2532,-0.3197,-0.5025,-0.5691,-0.2609,uptrend,0.8,31.24,down,0.5025,2.0723785957315193,-0.24744819053510234,1.5568615321167134,2760,5282
150,2020-02-10,10:25:56,sell,signal,7.8492,46.98,32.89,-14.09,264.32,101480.18,-0.1078,-0.1606,-0.1647,-0.2637,-0.1193,-0.014,uptrend,1.0,32.88,down,0.6281,0.9020027518728049,-1.391224583397028,0.39239667736839634,5204,2202
152,2020-02-11,09:43:08,sell,signal,7.8492,45.58,31.91,-13.67,175.46,101434.35,-0.1634,-0.1977,-0.293,-0.2825,-0.2884,-0.1127,uptrend,1.0,31.91,down,0.6907,3.7048361616470578,-1.646027620649238,2.940427049890439,14770,4933
154,2020-02-11,13:14:54,sell,signal,7.8492,48.37,33.86,-14.51,155.2,101527.85,-0.0702,-0.0001,-0.2546,-0.2413,-0.0353,0.2144,uptrend,1.0,33.86,down,0.8698,3.7048361616470578,0.01019212149008704,2.940427049890439,8277,1
155,2020-02-12,09:51:55,sell,trailing_stop,8.0092,34.32,20.0,-14.31,443.09,102212.48,0.1805,0.1194,0.1861,0.2155,0.2339,-0.026,uptrend,1.0,20.0,up,0.3453,4.879388702991565,-0.6142935624032352,4.379963042501118,11073,2548
157,2020-02-12,10:15:09,sell,signal,8.0392,50.06,35.05,-15.01,186.17,102200.27,-0.0516,-0.0227,-0.2196,-0.1366,-0.0063,0.1286,uptrend,1.0,35.04,down,0.8567,4.488008757090272,-0.9851726539954135,3.990446810627926,9983,1458
159,2020-02-13,09:50:57,sell,signal,8.4292,59.2,41.45,-17.75,702.38,104091.14,-0.0703,-0.1462,0.0108,-0.3927,-0.3449,-0.1839,uptrend,1.0,41.44,down,0.5594,7.958050586057987,-1.2954966070326903,4.517629193755051,10940,1868
160,2020-02-13,10:15:18,sell,signal,8.5591,41.82,29.28,-12.54,691.03,104741.97,-0.2167,-0.2506,-0.3199,-0.4391,-0.3514,-0.1133,uptrend,1.0,29.27,down,1.0,6.3195896764846635,-0.10631958967648593,2.931382972508788,7665,63
162,2020-02-14,09:50:32,sell,signal,8.9591,60.25,42.18,-18.07,923.01,106189.91,-0.0541,-0.0429,-0.169,-0.1993,0.0489,0.1005,uptrend,1.0,42.18,down,0.6256,2.1307943878291455,-3.561741692803952,-1.9990847294929184,913,14978
163,2020-02-17,09:30:58,sell,signal,8.8791,41.97,29.38,-12.59,526.22,105775.31,-0.3568,-0.4147,-0.5751,-0.4468,-0.3796,-0.2599,uptrend,1.0,29.38,down,1.0,2.0373686522282797,-1.566600218490603,1.699496570598372,10635,1562
164,2020-02-17,10:23:11,sell,trailing_stop,8.8891,29.4,10.75,-18.65,801.07,105788.59,-0.0378,-0.0327,-0.2233,-0.0196,0.1052,0.1615,uptrend,1.0,9.4,neutral,0.9244,1.9225793387407208,-0.10237256865147576,1.5850873541753414,4837,16
168,2020-02-18,09:45:10,sell,signal,9.1091,56.56,39.6,-16.96,322.59,106387.93,-0.0816,-0.0933,-0.1423,-0.3018,-0.1287,0.2155,uptrend,1.0,39.59,down,0.851,5.059775389445726,-2.4052870206716275,3.5228507755980276,15800,5743
170,2020-02-18,13:27:52,sell,signal,9.1291,53.18,37.23,-15.95,262.55,106493.3,-0.0599,-0.0009,-0.2423,-0.1981,-0.083,0.2038,uptrend,1.0,37.23,down,0.2986,4.829610805008171,-0.5378405319253734,3.2960532801700104,7125,289
172,2020-02-19,09:36:37,sell,signal,9.699,56.31,43.03,-13.29,793.73,109231.62,-0.0012,-0.0004,-0.1727,0.0375,-0.0787,0.0809,uptrend,1.0,43.02,neutral,0.652,6.918238993710686,-0.4021033096195454,4.13444685019074,12781,91
173,2020-02-19,09:37:37,sell,signal,9.679,42.97,30.09,-12.89,741.48,109119.24,-0.1212,-0.2306,-0.2505,-0.0206,-0.3068,-0.2501,uptrend,1.0,30.08,down,0.3064,7.139167269345996,0.01033164583117518,4.349622894927156,12580,0
174,2020-02-19,14:50:24,sell,signal,10.109,31.01,18.29,-12.72,1307.54,110562.07,-0.438,-0.5818,-0.4531,-0.7863,-0.9669,-0.7132,uptrend,1.0,16.0,down,0.7863,0.20773568107627655,-0.28687308339103684,-0.08902957760411852,11,426
175,2020-02-20,09:31:29,sell,trailing_stop,10.119,18.3,0.0,-18.3,1899.0,110559.8,-0.0473,-0.0074,-0.3196,0.041,-0.0867,0.0011,uptrend,1.0,0.0,down,0.5543,3.2710742168198395,-4.733669334914509,1.986362288763717,17111,7469
179,2020-02-21,09:36:57,sell,signal,10.499,57.54,40.29,-17.26,405.93,111899.37,-0.0702,-0.094,-0.1638,-0.1883,0.0182,0.0325,uptrend,1.0,40.28,down,0.316,2.390703876559667,-3.038384608057918,-1.704924278502717,1501,9918
180,2020-02-21,10:28:35,sell,trailing_stop,10.199,39.59,26.87,-12.72,-109.09,110595.93,0.0469,-0.0413,0.0665,-0.0137,0.0124,-0.1494,uptrend,1.0,20.0,up,0.3117,4.716148642023726,-0.18629277380135434,1.186390822629674,3552,256
182,2020-02-24,09:30:11,sell,signal,11.2189,58.76,44.74,-14.02,550.64,113121.4,-0.0395,0.1156,-0.429,0.0031,0.1969,0.6493,uptrend,1.0,44.73,neutral,1.0,1.1685637629357601,-2.842524668193845,1.1685637629357601,2256,18400
183,2020-02-24,09:30:26,sell,signal,11.2189,44.74,31.32,-13.42,526.74,113104.7,-0.1327,-0.1827,-0.2604,-0.1869,-0.2446,-0.0061,uptrend,1.0,31.32,down,0.2807,1.1685637629357601,-2.842524668193845,1.1685637629357601,1675,17819
184,2020-02-25,09:34:27,sell,trailing_stop,10.7989,30.51,15.24,-15.26,-47.9,111759.89,-0.0413,-0.0295,-0.1519,-0.1832,0.0145,0.145,uptrend,1.0,10.51,down,0.8745,15.2895202289122,-1.1936400929724305,10.844623063460176,39592,22091
187,2020-02-25,10:11:23,sell,signal,11.1389,44.1,30.87,-13.23,102.92,112138.08,-0.2513,-0.3345,-0.3011,-0.4913,-0.6279,-0.2402,uptrend,1.0,30.87,down,0.4913,11.770462074352043,-4.209571860776196,7.46123944016017,27572,10071
188,2020-02-26,09:35:54,sell,trailing_stop,11.4289,31.42,15.25,-16.18,587.17,113019.23,-0.0161,0.0238,-0.2208,-0.023,0.0543,0.043,uptrend,1.0,0.0,neutral,0.5399,3.772016554524048,-5.765209250234063,-5.765209250234063,2430,34686
189,2020-02-26,11:12:38,sell,trailing_stop,11.3389,15.15,0.0,-15.15,417.69,112864.74,0.0328,0.0982,-0.2102,0.0859,0.035,0.0761,uptrend,1.0,0.0,neutral,0.1771,1.2443887855082925,-5.017241531365486,-5.017241531365486,1590,12086
192,2020-02-27,09:34:22,sell,trailing_stop,10.439,28.35,2.96,-25.39,-2378.18,110179.0,0.1023,-0.0191,0.1226,0.1744,-0.077,-0.1251,uptrend,1.0,0.0,up,1.0,3.5539802663090376,-1.8105182488744136,-0.3735990037359872,17027,8641
194,2020-08-11,09:30:47,sell,trailing_stop,10.6789,17.84,0.0,-17.84,-753.84,109682.09,0.3361,0.3623,0.2371,0.5158,0.6861,0.4663,uptrend,1.0,0.0,up,0.5158,3.7560048319583434,-1.207053160906084,0.19758589367817647,24193,727
196,2020-08-12,09:32:41,sell,trailing_stop,10.6289,23.45,3.45,-20.0,-5.68,109653.89,-0.0471,-0.1559,-0.1947,0.1606,-0.0594,-0.1163,uptrend,0.8,3.45,down,0.1653,1.609762063807176,-7.328133673286984,-3.282559813339108,1920,13714
